sensor_index,sensor_label,sensor_type,distance,sensor_x,sensor_y,sensor_z,patch_center_x,patch_center_y,patch_center_z
0,Ch1,Fiducial,104.751,43.211,106.478,139.538,110.105,113.711,219.823
1,Ch2,Fiducial,120.741,123.379,207.476,144.920,110.105,113.711,219.823
2,Ch3,Fiducial,125.370,211.835,106.257,146.932,110.105,113.711,219.823
3,Ch4,EEG,105.958,175.428,187.001,179.966,110.105,113.711,219.823
4,Ch5,EEG,102.148,152.821,200.073,185.893,110.105,113.711,219.823
5,Ch6,EEG,96.142,128.092,203.370,190.143,110.105,113.711,219.823
6,Ch7,EEG,97.865,97.078,201.125,177.793,110.105,113.711,219.823
7,Ch8,EEG,94.976,80.699,191.469,173.895,110.105,113.711,219.823
8,Ch9,EEG,97.603,172.274,183.326,191.271,110.105,113.711,219.823
9,Ch10,EEG,91.271,150.902,193.085,200.700,110.105,113.711,219.823
10,Ch11,EEG,79.974,128.208,191.005,210.139,110.105,113.711,219.823
11,Ch12,EEG,81.200,105.945,192.489,200.584,110.105,113.711,219.823
12,Ch13,EEG,88.675,85.389,190.325,182.640,110.105,113.711,219.823
13,Ch14,EEG,89.045,168.485,178.884,203.292,110.105,113.711,219.823
14,Ch15,EEG,78.336,148.228,182.109,217.635,110.105,113.711,219.823
15,Ch16,EEG,68.224,126.332,179.862,223.714,110.105,113.711,219.823
16,Ch17,EEG,68.188,107.370,181.729,215.850,110.105,113.711,219.823
17,Ch18,EEG,75.671,86.274,181.930,197.363,110.105,113.711,219.823
18,Ch19,EEG,78.214,167.678,166.605,217.574,110.105,113.711,219.823
19,Ch20,EEG,68.059,147.449,169.605,230.466,110.105,113.711,219.823
20,Ch21,EEG,54.487,125.498,162.875,237.563,110.105,113.711,219.823
21,Ch22,EEG,56.072,104.845,168.869,228.421,110.105,113.711,219.823
22,Ch23,EEG,60.414,87.686,169.652,215.591,110.105,113.711,219.823
23,Ch24,EEG,69.709,167.982,151.698,227.984,110.105,113.711,219.823
24,Ch25,EEG,56.815,145.765,152.828,240.467,110.105,113.711,219.823
25,Ch26,EEG,40.993,124.141,140.713,247.288,110.105,113.711,219.823
26,Ch27,EEG,44.808,106.995,154.952,237.065,110.105,113.711,219.823
27,Ch28,EEG,46.097,83.724,151.232,224.421,110.105,113.711,219.823
28,Ch29,EEG,60.853,164.737,134.600,236.616,110.105,113.711,219.823
29,Ch30,EEG,46.419,144.699,128.077,247.236,110.105,113.711,219.823
30,Ch31,EEG,33.413,121.084,120.053,250.736,110.105,113.711,219.823
31,Ch32,EEG,30.368,106.110,131.807,243.880,110.105,113.711,219.823
32,Ch33,EEG,33.384,88.388,135.407,232.946,110.105,113.711,219.823
33,Ch34,EEG,55.825,161.677,113.767,241.196,110.105,113.711,219.823
34,Ch35,EEG,26.888,89.796,115.749,237.325,110.105,113.711,219.823
35,Ch36,EEG,122.173,156.370,14.398,165.760,110.105,113.711,219.823
36,Ch37,EEG,112.951,157.224,17.799,183.235,110.105,113.711,219.823
37,Ch38,EEG,118.898,169.446,22.293,172.303,110.105,113.711,219.823
38,Ch39,EEG,109.817,170.105,26.433,190.801,110.105,113.711,219.823
39,Ch40,EEG,114.925,182.008,33.261,180.258,110.105,113.711,219.823
40,Ch41,EEG,98.287,168.128,35.125,208.963,110.105,113.711,219.823
41,Ch42,EEG,105.829,183.062,39.568,200.329,110.105,113.711,219.823
42,Ch43,EEG,110.386,195.193,51.098,187.812,110.105,113.711,219.823
43,Ch44,EEG,85.942,170.447,52.638,223.673,110.105,113.711,219.823
44,Ch45,EEG,93.133,184.606,57.888,217.168,110.105,113.711,219.823
45,Ch46,EEG,100.403,197.548,66.272,206.258,110.105,113.711,219.823
46,Ch47,EEG,107.826,203.681,69.848,189.065,110.105,113.711,219.823
47,Ch48,EEG,76.477,172.319,71.232,233.002,110.105,113.711,219.823
48,Ch49,EEG,86.922,189.225,77.829,222.643,110.105,113.711,219.823
49,Ch50,EEG,95.360,201.115,87.713,208.213,110.105,113.711,219.823
50,Ch51,EEG,105.014,208.663,94.667,188.973,110.105,113.711,219.823
51,Ch52,EEG,69.944,173.693,89.011,235.268,110.105,113.711,219.823
52,Ch53,EEG,78.203,186.973,100.706,225.969,110.105,113.711,219.823
53,Ch54,EEG,91.620,200.745,109.718,207.066,110.105,113.711,219.823
54,Ch55,EEG,100.460,206.312,120.333,191.670,110.105,113.711,219.823
55,Ch56,EEG,63.220,170.779,108.556,236.815,110.105,113.711,219.823
56,Ch57,EEG,79.482,189.202,121.354,218.217,110.105,113.711,219.823
57,Ch58,EEG,92.052,198.075,133.726,201.541,110.105,113.711,219.823
58,Ch59,EEG,103.188,203.825,140.029,185.594,110.105,113.711,219.823
59,Ch60,EEG,68.451,176.074,129.351,229.251,110.105,113.711,219.823
60,Ch61,EEG,81.533,185.753,143.327,212.903,110.105,113.711,219.823
61,Ch62,EEG,93.227,191.211,154.176,198.015,110.105,113.711,219.823
62,Ch63,EEG,105.214,196.938,158.999,181.367,110.105,113.711,219.823
63,Ch64,EEG,73.714,175.439,147.712,222.851,110.105,113.711,219.823
64,Ch65,EEG,84.217,177.281,163.345,209.037,110.105,113.711,219.823
65,Ch66,EEG,94.149,180.647,171.156,195.574,110.105,113.711,219.823
66,Ch67,EEG,103.431,186.332,172.975,182.740,110.105,113.711,219.823
67,Ch68,EEG,128.925,166.039,19.166,152.338,110.105,113.711,219.823
68,Ch69,EEG,124.801,179.011,28.493,160.114,110.105,113.711,219.823
69,Ch70,EEG,119.571,194.081,46.959,167.007,110.105,113.711,219.823
70,Ch71,EEG,117.131,203.038,63.761,168.949,110.105,113.711,219.823
71,Ch72,EEG,138.181,168.331,22.674,133.706,110.105,113.711,219.823
72,Ch73,EEG,134.845,180.993,32.194,139.119,110.105,113.711,219.823
73,Ch74,EEG,132.624,191.493,43.666,141.984,110.105,113.711,219.823
74,Ch75,EEG,129.322,198.581,55.220,145.831,110.105,113.711,219.823
75,Ch76,EEG,147.879,171.519,28.953,115.359,110.105,113.711,219.823
76,Ch77,EEG,147.961,184.507,39.280,115.819,110.105,113.711,219.823
77,Ch78,EEG,147.200,194.825,51.272,116.906,110.105,113.711,219.823
78,Ch79,EEG,163.356,172.602,32.777,92.429,110.105,113.711,219.823
79,Ch80,EEG,163.589,187.395,45.039,93.048,110.105,113.711,219.823
80,Ch81,EEG,163.718,196.226,58.502,92.000,110.105,113.711,219.823
81,Ch82,EEG,111.149,210.562,103.556,173.354,110.105,113.711,219.823
82,Ch83,EEG,110.732,208.381,124.283,169.907,110.105,113.711,219.823
83,Ch84,EEG,113.595,205.547,141.967,165.085,110.105,113.711,219.823
84,Ch85,EEG,118.410,202.016,159.481,160.845,110.105,113.711,219.823
85,Ch86,EEG,119.197,211.370,110.245,157.042,110.105,113.711,219.823
86,Ch87,EEG,120.899,208.910,126.867,151.405,110.105,113.711,219.823
87,Ch88,EEG,125.457,207.120,142.758,145.770,110.105,113.711,219.823
88,Ch89,EEG,132.858,205.676,156.974,138.301,110.105,113.711,219.823
89,Ch90,EEG,129.248,210.807,112.850,138.808,110.105,113.711,219.823
90,Ch91,EEG,131.579,209.003,125.643,133.859,110.105,113.711,219.823
91,Ch92,EEG,139.173,207.532,140.604,124.148,110.105,113.711,219.823
92,Ch93,EEG,144.828,206.841,153.667,119.719,110.105,113.711,219.823
93,Ch94,EEG,141.006,209.144,112.085,119.467,110.105,113.711,219.823
94,Ch95,EEG,144.767,208.108,128.118,114.251,110.105,113.711,219.823
95,Ch96,EEG,150.364,207.194,138.322,107.674,110.105,113.711,219.823
96,Ch97,EEG,154.696,209.130,112.398,100.982,110.105,113.711,219.823
97,Ch98,EEG,158.314,209.166,126.763,97.022,110.105,113.711,219.823
98,Ch99,EEG,161.957,206.873,137.948,92.236,110.105,113.711,219.823
99,Ch100,EEG,115.704,87.395,16.591,161.177,110.105,113.711,219.823
100,Ch101,EEG,105.429,89.795,18.613,179.089,110.105,113.711,219.823
101,Ch102,EEG,106.423,75.822,25.735,170.725,110.105,113.711,219.823
102,Ch103,EEG,94.794,72.614,32.916,187.379,110.105,113.711,219.823
103,Ch104,EEG,96.531,54.551,52.026,170.557,110.105,113.711,219.823
104,Ch105,EEG,86.883,67.617,41.517,196.771,110.105,113.711,219.823
105,Ch106,EEG,83.688,56.419,55.638,192.453,110.105,113.711,219.823
106,Ch107,EEG,86.682,48.554,70.768,176.449,110.105,113.711,219.823
107,Ch108,EEG,69.564,75.325,53.468,220.389,110.105,113.711,219.823
108,Ch109,EEG,68.192,61.859,66.056,212.646,110.105,113.711,219.823
109,Ch110,EEG,72.343,50.813,79.203,196.863,110.105,113.711,219.823
110,Ch111,EEG,79.161,45.877,91.326,179.323,110.105,113.711,219.823
111,Ch112,EEG,50.441,79.177,75.680,231.713,110.105,113.711,219.823
112,Ch113,EEG,53.098,63.410,88.434,219.924,110.105,113.711,219.823
113,Ch114,EEG,66.101,49.225,102.190,196.795,110.105,113.711,219.823
114,Ch115,EEG,73.202,47.628,113.257,181.678,110.105,113.711,219.823
115,Ch116,EEG,42.100,72.170,97.330,227.884,110.105,113.711,219.823
116,Ch117,EEG,48.466,62.077,109.373,214.981,110.105,113.711,219.823
117,Ch118,EEG,62.533,52.490,122.681,197.230,110.105,113.711,219.823
118,Ch119,EEG,76.766,50.033,133.778,176.444,110.105,113.711,219.823
119,Ch120,EEG,35.769,75.171,114.170,227.491,110.105,113.711,219.823
120,Ch121,EEG,47.039,65.552,127.659,214.070,110.105,113.711,219.823
121,Ch122,EEG,67.164,56.092,141.498,191.161,110.105,113.711,219.823
122,Ch123,EEG,80.795,54.268,151.939,175.679,110.105,113.711,219.823
123,Ch124,EEG,37.561,76.866,130.374,225.147,110.105,113.711,219.823
124,Ch125,EEG,57.553,65.411,146.537,204.418,110.105,113.711,219.823
125,Ch126,EEG,71.532,65.690,161.690,190.801,110.105,113.711,219.823
126,Ch127,EEG,87.199,61.989,168.829,172.383,110.105,113.711,219.823
127,Ch128,EEG,48.274,76.287,148.100,217.785,110.105,113.711,219.823
128,Ch129,EEG,64.970,76.703,166.847,203.033,110.105,113.711,219.823
129,Ch130,EEG,80.869,73.694,177.136,185.307,110.105,113.711,219.823
130,Ch131,EEG,96.921,69.663,183.539,166.137,110.105,113.711,219.823
131,Ch132,EEG,121.169,78.602,22.882,146.069,110.105,113.711,219.823
132,Ch133,EEG,111.410,62.512,39.735,151.450,110.105,113.711,219.823
133,Ch134,EEG,106.287,54.149,53.534,152.409,110.105,113.711,219.823
134,Ch135,EEG,97.373,47.164,72.331,158.117,110.105,113.711,219.823
135,Ch136,EEG,129.532,79.072,25.837,129.859,110.105,113.711,219.823
136,Ch137,EEG,127.589,66.901,37.778,126.835,110.105,113.711,219.823
137,Ch138,EEG,121.141,56.699,50.183,131.578,110.105,113.711,219.823
138,Ch139,EEG,118.285,49.780,67.488,129.183,110.105,113.711,219.823
139,Ch140,EEG,143.348,77.681,31.902,106.665,110.105,113.711,219.823
140,Ch141,EEG,143.539,69.199,39.422,104.015,110.105,113.711,219.823
141,Ch142,EEG,136.111,56.144,54.292,109.897,110.105,113.711,219.823
142,Ch143,EEG,159.089,79.345,32.754,86.372,110.105,113.711,219.823
143,Ch144,EEG,156.683,64.742,46.876,85.566,110.105,113.711,219.823
144,Ch145,EEG,154.497,53.704,69.310,83.014,110.105,113.711,219.823
145,Ch146,EEG,84.591,45.642,114.507,165.055,110.105,113.711,219.823
146,Ch147,EEG,85.733,47.534,131.399,163.947,110.105,113.711,219.823
147,Ch148,EEG,93.117,49.882,148.512,157.911,110.105,113.711,219.823
148,Ch149,EEG,99.711,55.681,165.861,154.549,110.105,113.711,219.823
149,Ch150,EEG,97.982,45.390,121.689,146.688,110.105,113.711,219.823
150,Ch151,EEG,102.643,46.120,134.844,142.396,110.105,113.711,219.823
151,Ch152,EEG,111.108,46.851,148.138,135.213,110.105,113.711,219.823
152,Ch153,EEG,121.599,50.460,165.978,127.643,110.105,113.711,219.823
153,Ch154,EEG,114.356,44.829,124.012,126.494,110.105,113.711,219.823
154,Ch155,EEG,119.719,45.203,135.099,121.522,110.105,113.711,219.823
155,Ch156,EEG,131.321,45.313,146.761,110.484,110.105,113.711,219.823
156,Ch157,EEG,136.359,47.615,163.705,109.416,110.105,113.711,219.823
157,Ch158,EEG,129.608,44.191,122.931,108.609,110.105,113.711,219.823
158,Ch159,EEG,137.325,44.708,135.786,101.104,110.105,113.711,219.823
159,Ch160,EEG,143.637,45.280,146.316,95.862,110.105,113.711,219.823
160,Ch161,EEG,142.841,43.739,120.998,93.545,110.105,113.711,219.823
161,Ch162,EEG,149.012,44.660,133.063,87.357,110.105,113.711,219.823
162,Ch163,EEG,159.252,45.495,146.812,78.080,110.105,113.711,219.823
163,Ch164,EEG,33.062,88.206,96.917,238.030,110.105,113.711,219.823
164,Ch165,EEG,27.854,107.423,106.197,246.510,110.105,113.711,219.823
165,Ch166,EEG,48.106,148.333,104.517,247.541,110.105,113.711,219.823
166,Ch167,EEG,62.498,166.109,94.934,240.244,110.105,113.711,219.823
167,Ch168,EEG,44.867,87.305,78.914,236.625,110.105,113.711,219.823
168,Ch169,EEG,38.733,127.736,99.861,251.407,110.105,113.711,219.823
169,Ch170,EEG,67.327,162.886,76.757,239.354,110.105,113.711,219.823
170,Ch171,EEG,61.476,81.815,59.772,228.162,110.105,113.711,219.823
171,Ch172,EEG,52.516,103.044,65.886,240.337,110.105,113.711,219.823
172,Ch173,EEG,49.921,125.225,74.333,246.521,110.105,113.711,219.823
173,Ch174,EEG,63.436,143.835,64.385,241.114,110.105,113.711,219.823
174,Ch175,EEG,77.658,161.428,56.546,231.172,110.105,113.711,219.823
175,Ch176,EEG,76.403,80.952,43.211,215.659,110.105,113.711,219.823
176,Ch177,EEG,68.664,98.736,46.268,225.901,110.105,113.711,219.823
177,Ch178,EEG,65.012,121.950,51.988,236.453,110.105,113.711,219.823
178,Ch179,EEG,78.240,142.496,42.946,227.860,110.105,113.711,219.823
179,Ch180,EEG,89.757,163.997,41.941,218.818,110.105,113.711,219.823
180,Ch181,EEG,91.257,81.888,29.442,199.075,110.105,113.711,219.823
181,Ch182,EEG,87.502,101.333,27.412,208.327,110.105,113.711,219.823
182,Ch183,EEG,81.977,121.860,32.583,220.402,110.105,113.711,219.823
183,Ch184,EEG,92.662,143.632,27.689,211.927,110.105,113.711,219.823
184,Ch185,EEG,103.640,165.184,27.994,200.849,110.105,113.711,219.823
185,Ch186,EEG,101.830,107.532,16.343,190.121,110.105,113.711,219.823
186,Ch187,EEG,98.049,121.924,18.684,198.757,110.105,113.711,219.823
187,Ch188,EEG,104.612,134.641,15.742,192.553,110.105,113.711,219.823
188,Ch189,EEG,115.707,105.042,10.557,167.651,110.105,113.711,219.823
189,Ch190,EEG,110.681,121.266,11.035,180.030,110.105,113.711,219.823
190,Ch191,EEG,119.980,142.330,10.385,168.048,110.105,113.711,219.823
191,Ch192,EEG,129.647,102.601,11.032,141.025,110.105,113.711,219.823
192,Ch193,EEG,124.362,123.622,7.834,156.001,110.105,113.711,219.823
193,Ch194,EEG,130.499,142.543,9.977,147.595,110.105,113.711,219.823
194,Ch195,EEG,137.050,128.224,9.459,132.726,110.105,113.711,219.823
195,Ch196,EEG,130.069,93.527,15.157,136.575,110.105,113.711,219.823
196,Ch197,EEG,144.634,92.171,22.767,108.798,110.105,113.711,219.823
197,Ch198,EEG,164.716,94.472,24.708,82.107,110.105,113.711,219.823
198,Ch199,EEG,139.940,111.606,12.472,123.222,110.105,113.711,219.823
199,Ch200,EEG,156.781,113.632,19.482,94.568,110.105,113.711,219.823
200,Ch201,EEG,166.234,119.263,19.559,83.129,110.105,113.711,219.823
201,Ch202,EEG,153.659,126.541,17.493,101.151,110.105,113.711,219.823
202,Ch203,EEG,143.043,141.146,12.795,123.316,110.105,113.711,219.823
203,Ch204,EEG,154.404,147.417,19.946,102.961,110.105,113.711,219.823
204,Ch205,EEG,168.135,148.145,22.996,83.466,110.105,113.711,219.823
205,Ch206,EEG,138.271,157.502,16.551,133.612,110.105,113.711,219.823
206,Ch207,EEG,148.186,158.283,21.181,114.579,110.105,113.711,219.823
207,Ch208,EEG,165.110,154.563,24.833,87.968,110.105,113.711,219.823
